0.1	0.3	0.3	0.3	
0.11875	0.29375	0.29375	0.29375	
0.1125	0.2875	0.3125	0.2875	
0.13125	0.28125	0.30625	0.28125	
0.15	0.275	0.3	0.275	
0.14375	0.26875	0.31875	0.26875	
0.1625	0.2625	0.3125	0.2625	
0.15625	0.25625	0.30625	0.28125	
0.15	0.25	0.3	0.3	
0.16875	0.24375	0.29375	0.29375	
0.1625	0.2375	0.3125	0.2875	
0.15625	0.23125	0.30625	0.30625	
0.175	0.225	0.3	0.3	
0.16875	0.21875	0.29375	0.31875	
0.1625	0.2125	0.2875	0.3375	
0.15625	0.20625	0.30625	0.33125	
0.175	0.2	0.3	0.325	
0.16875	0.19375	0.29375	0.34375	
0.1625	0.1875	0.2875	0.3625	
0.15625	0.18125	0.28125	0.38125	
0.15	0.175	0.275	0.4	
0.14375	0.16875	0.29375	0.39375	
0.1375	0.1625	0.2875	0.4125	
0.15625	0.15625	0.28125	0.40625	
0.15	0.15	0.3	0.4	
0.16875	0.14375	0.29375	0.39375	
0.1625	0.1375	0.2875	0.4125	
0.15625	0.13125	0.30625	0.40625	
0.175	0.125	0.3	0.4	
0.19375	0.11875	0.29375	0.39375	
0.1875	0.1125	0.2875	0.4125	
0.18125	0.10625	0.28125	0.43125	
0.175	0.1	0.275	0.45	
0.1875	0.1	0.26875	0.44375	
0.18125	0.1	0.2625	0.45625	
0.19375	0.1	0.25625	0.45	
0.1875	0.1	0.26875	0.44375	
0.2	0.1	0.2625	0.4375	
0.19375	0.1	0.25625	0.45	
0.1875	0.1	0.26875	0.44375	
0.18125	0.1	0.28125	0.4375	
0.175	0.1	0.29375	0.43125	
0.1875	0.1	0.2875	0.425	
0.2	0.1	0.28125	0.41875	
0.19375	0.1	0.29375	0.4125	
0.20625	0.1	0.2875	0.40625	
0.2	0.1	0.28125	0.41875	
0.2125	0.1	0.275	0.4125	
0.20625	0.1	0.2875	0.40625	
0.2	0.1	0.28125	0.41875	
0.19375	0.1	0.29375	0.4125	
0.1875	0.1	0.2875	0.425	
0.18125	0.1	0.3	0.41875	
0.175	0.1	0.29375	0.43125	
0.16875	0.1	0.30625	0.425	
0.18125	0.1	0.3	0.41875	
0.19375	0.1	0.29375	0.4125	
0.1875	0.1	0.2875	0.425	
0.2	0.1	0.28125	0.41875	
0.19375	0.1	0.29375	0.4125	
0.1875	0.1	0.2875	0.425	
0.2	0.1	0.28125	0.41875	
0.19375	0.1	0.275	0.43125	
0.1875	0.1	0.2875	0.425	
0.18125	0.1	0.3	0.41875	
0.175	0.1	0.29375	0.43125	
0.1875	0.1	0.2875	0.425	
0.18125	0.1	0.28125	0.4375	
0.175	0.1	0.29375	0.43125	
0.16875	0.1	0.2875	0.44375	
0.1625	0.1	0.28125	0.45625	
0.15625	0.1	0.275	0.46875	
0.15	0.1	0.2875	0.4625	
0.1625	0.1	0.28125	0.45625	
0.175	0.1	0.275	0.45	
0.1875	0.1	0.26875	0.44375	
0.18125	0.1	0.2625	0.45625	
0.19375	0.1	0.25625	0.45	
0.1875	0.1	0.26875	0.44375	
0.18125	0.1	0.2625	0.45625	
0.19375	0.1	0.25625	0.45	
